sku,_store,_attribute_set,_type,_category,_root_category,_product_websites,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,description,fabric,gallery,gift_message_available,has_options,image,image_label,manufacturer,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,options_container,page_layout,price,required_options,shoe_size,short_description,size,small_image,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,thumbnail,thumbnail_label,updated_at,url_key,url_path,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled
"Luggage Bag trolley-b",,Default,simple,Bags,"Default Category",base,"2016-06-24 07:40:26",,,,,"Luggage Bag trolley",,,,0,/a/b/abl006b_1.jpg,,,,,,,,,"Use config","Use config","Luggage Bag trolley black","2016-06-17 00:00:00","2016-07-29 00:00:00","Product Info Column",,2000.0000,0,,"Luggage Bag trolley",,/a/b/abl006b_1.jpg,,,,,1,0,/a/b/abl006b_1.jpg,,"2016-06-24 07:17:01",luggage-bag-trolley-black,luggage-bag-trolley-black.html,4,250.0000,20.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,0,"Luggage Bag trolley",0,,,,,,,,,,,,,,,88,/a/b/abl006b_1.jpg,,1,0
,,,,"Bags/Luggage Bags","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/a/b/abl0006a_3.jpg,,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/a/b/abl006b_3.jpg,,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/a/b/abl0006a_4.jpg,,4,0
"Laptop Bag",,Default,simple,Bags,"Default Category",base,"2016-06-24 07:18:30",,,,,"Laptop Bag",,,,0,/a/b/abl003a.jpg,,,,,,,,,"Use config","Use config","Laptop Bag",,,"Product Info Column",,1500.0000,0,,"Laptop Bag",,/a/b/abl003a.jpg,,,,,1,0,/a/b/abl003a.jpg,,"2016-06-24 07:18:30",laptop-bag,laptop-bag.html,4,250.0000,25.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/a/b/abl003a.jpg,,1,0
,,,,"Bags/Luggage Bags","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/a/b/abl003b.jpg,,2,0
"woodland casual shoes",,Default,simple,Shoes/Women,"Default Category",base,"2016-06-24 09:10:36",,,,,"woodland casual shoes",,,,0,/a/w/aws010.jpg,,,,,,,,,"Use config","Use config","woodland casual shoes",,,"Product Info Column",,400.0000,0,,"woodland casual shoes",,/a/w/aws010.jpg,,,,,1,0,/a/w/aws010.jpg,,"2016-06-24 10:57:42",woodland-casual-shoes,woodland-casual-shoes.html,4,10.0000,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,0,"catwalk shoes-white",0,,,,,,,,,,,,,,,88,/a/w/aws010.jpg,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"catwalk shoes- Black",0,,,,,,,,,,,,,,,88,/a/w/aws010_2_1.jpg,,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/a/w/aws010_1_1.jpg,,3,0
"woodland shoes formal",,Default,simple,Shoes/Men,"Default Category",base,"2016-06-24 09:12:17",,,,,"woodland shoes formal",,,,0,/a/m/ams000a_3.jpg,,,,,,,,,"Use config","Use config","woodland shoes formal",,,"Product Info Column",,500.0000,0,,"woodland shoes formal",,/a/m/ams000a_3.jpg,,,,,1,0,/a/m/ams000a_3.jpg,,"2016-06-24 10:57:01",woodland-shoes-formal,woodland-shoes-formal.html,4,20.0000,15.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/a/m/ams000a_3.jpg,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/a/m/ams000a_1_1.jpg,,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/a/m/ams000b.jpg,,3,0
flowerwase-black,,Default,simple,"Home decors","Default Category",base,"2016-06-24 09:47:21",,,,,flowerwase-black,,,,0,/h/d/hdd002_2_1.jpg,,,,,,,,,"Use config","Use config",flowerwase-black,,,"Product Info Column",,100.0000,0,,flowerwase-black,,/h/d/hdd002_2_1.jpg,,,,,1,0,/h/d/hdd002_2_1.jpg,,"2016-06-24 10:56:44",flowerwase-black,flowerwase-black.html,4,2.0000,5.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,0,flowerwase-white,0,,,,,,,,,,,,,,,88,/h/d/hdd002_2_1.jpg,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/h/d/hdd002_5.jpg,,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/h/d/hdd002_1_1.jpg,,3,0
"Candle Holder",,Default,simple,"Home decors","Default Category",base,"2016-06-24 09:50:47",,,,,"Candle Holder",,,,0,/h/d/hdd006.jpg,,,,,,,,,"Use config","Use config","Candle Holder",,,"Product Info Column",,100.0000,0,,"Candle Holder",,/h/d/hdd006.jpg,,,,,1,0,/h/d/hdd006.jpg,,"2016-06-24 10:56:29",candle-holder,candle-holder.html,4,2.0000,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/h/d/hdd006.jpg,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/h/d/hdd006_1.jpg,,2,0
"Lee-cooper pant-black",,Default,simple,Clothes,"Default Category",base,"2016-06-24 10:01:44",,,,,"Lee-cooper pant-black",,,,0,/m/p/mpd006a.jpg,,,,,,,,,"Use config","Use config","Lee-cooper pant-black",,,"Product Info Column",,800.0000,0,,"Lee-cooper pant-black",,/m/p/mpd006a.jpg,,,,,1,0,/m/p/mpd006a.jpg,,"2016-06-24 10:55:49",lee-cooper-pant-black,lee-cooper-pant-black.html,4,2.0000,15.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/m/p/mpd006a.jpg,,1,0
,,,,Clothes/Men,"Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/m/p/mpd006b.jpg,,2,0
Camera,,Default,simple,Elecronics,"Default Category",base,"2016-06-24 11:43:43",,,,,Camera,,,,0,/h/d/hde003a_2.jpg,,,,,,,,,"Use config","Use config",Camera,,,"Product Info Column",,5000.0000,0,,Camera,,/h/d/hde003a_2.jpg,,,,,1,0,/h/d/hde003a_2.jpg,,"2016-06-24 11:43:43",camera,camera.html,4,20.0000,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/h/d/hde003a_2.jpg,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/h/d/hde003b.jpg,,2,0
"Memory card",,Default,simple,Elecronics,"Default Category",base,"2016-06-24 11:45:37",,,,,"Memory card",,,,0,/h/d/hde005_.jpg,,,,,,,,,"Use config","Use config","Memory card",,,"Product Info Column",,400.0000,0,,"Memory card",,/h/d/hde005_.jpg,,,,,1,0,/h/d/hde005_.jpg,,"2016-06-24 11:45:37",memory-card,memory-card.html,4,0.0100,5.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,0,Camera,0,,,Camera,0,,,,,,,,,,,88,/h/d/hde005_.jpg,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/h/d/hde004_.jpg,,2,0
"Camera bag",,Default,simple,"Bags/Luggage Bags","Default Category",base,"2016-06-24 12:18:04",,,,,"Camera bag
",,,,0,/h/d/hde006.jpg,,,,,,,,,"Use config","Use config","Camera bag",,,"Product Info Column",,500.0000,0,,"Camera bag
",,/h/d/hde006.jpg,,,,,1,0,/h/d/hde006.jpg,,"2016-06-24 12:05:30",camera-bag,camera-bag.html,4,20.0000,4.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,0,Camera,0,,,Camera,0,,,,,,,,,,,88,/h/d/hde006.jpg,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/h/d/hde006_2.jpg,,2,0
"Ear Phones",,Default,simple,Elecronics,"Default Category",base,"2016-06-24 11:50:42",,,,,"Ear Phones",,,,0,/h/d/hde010.jpg,,,,,,,,,"Use config","Use config","Ear Phones",,,"Product Info Column",,300.0000,0,,"Ear Phones",,/h/d/hde010.jpg,,,,,1,0,/h/d/hde010.jpg,,"2016-06-24 11:50:42",ear-phones,ear-phones.html,4,0.0100,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/h/d/hde010.jpg,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/h/d/hde010_1.jpg,,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/h/d/hde010_2.jpg,,3,0
"Head Phones",,Default,simple,Elecronics,"Default Category",base,"2016-06-24 11:52:22",,,,,"Head Phones",,,,0,/h/d/hde011.jpg,,,,,,,,,"Use config","Use config","Head Phones",,,"Product Info Column",,500.0000,0,,"Head Phones",,/h/d/hde011.jpg,,,,,1,0,/h/d/hde011.jpg,,"2016-06-24 11:52:22",head-phones,head-phones.html,4,1.0000,20.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,0,"Ear Phones",0,,,,,,,,,,,,,,,88,/h/d/hde011.jpg,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/h/d/hde011_2.jpg,,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/h/d/hde011_1.jpg,,3,0
ipod,,Default,simple,Elecronics,"Default Category",base,"2016-06-24 12:01:45",,,,,ipod,,,,0,/h/d/hde012__1.jpg,,,,,,,,,"Use config","Use config",ipod,,,"Product Info Column",,4000.0000,0,,ipod,,/h/d/hde012__1.jpg,,,,,1,0,/h/d/hde012__1.jpg,,"2016-06-24 12:01:45",ipod,ipod.html,4,10.0000,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,0,"Ear Phones",0,,,,,,,,,,,,,,,88,/h/d/hde012__1.jpg,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Head Phones",0,,,,,,,,,,,,,,,88,/h/d/hde012__1_1.jpg,,2,0
